---------- SpectralCalc.com -------------
 
 query:
    database: unknown
    molecules: H2O (1)
    lower waveband limit: 0.815 microns (12269.9386503067 cm-1)
    upper waveband limit: 0.841 microns (11890.6064209275 cm-1)
    intensity threshold: none
 
 number of lines found: 6166
 
molecule, isotope, frequency, intensity, einstein_a, air_halfwidth, self_halfwidth, lower_energy, t_exponent, p_shift, upper_global, lower_global, upper_local, lower_local, err1, err2, err3, err4, err5, err6, ref1, ref2, ref3, ref4, ref5, ref6, mixing_flag, upper_weight, lower_weight
1,2,11981.945492,3.976e-29,0.1403,0.1011,0.5,1670.0372,0.69,-0.014329,          2 2 1,          0 1 0,  1  1  1,  2  1  2,4,6,4,3,2,3,48,36,25,70,22,7,,9,15
1,1,11982.026479,9.235e-29,0.01576,0.0439,0.298,2705.1392,0.51,-0.036935,          3 0 1,          0 1 0,  9  1  9, 10  1 10,4,3,4,2,0,3,44,32,25,71,22,7,,57,63
1,1,11982.046773,1.326e-29,0.001019,0.0833,0.352,2462.8752,0.61,-0.021881,          1 4 1,          0 1 0,  6  5  1,  7  3  4,4,3,4,2,0,3,44,32,28,71,22,8,,39,45
1,1,11982.22803,3.092e-29,0.004531,0.0756,0.371,2399.1653,0.65,-0.021638,          0 4 2,          0 1 0,  7  3  5,  6  4  2,3,3,4,5,5,3,44,32,28,71,20,8,,15,13
1,1,11982.397182,1.097e-29,0.0001668,0.0996,0.391,2053.9685,0.93,-0.022661,          4 0 0,          0 1 0,  4  1  4,  5  2  3,4,3,4,7,4,3,44,32,25,71,20,7,,27,33
1,3,11982.40275,1.474e-29,0.001376,0.0678,0.352,708.0472,0.57,0.001,         -2-2-2,          0 0 0,  8 -1 -1,  7  2  6,0,4,4,1,3,3,46,36,95,71,22,42,,102,90
1,2,11982.470735,1.114e-29,4.643e-05,0.0836,0.371,550.4508,0.68,-0.010462,          0 3 2,          0 0 0,  5  3  2,  6  2  5,3,3,4,6,5,3,48,36,25,71,20,7,,33,39
1,1,11982.5012,9.504e-29,0.001852,0.0454,0.315,2009.8051,0.56,-0.027441,          0 1 3,          0 0 0,  8  6  3,  9  8  2,3,3,4,2,0,3,43,32,29,71,22,9,,17,19
1,1,11982.5058,2.852e-28,0.001853,0.0455,0.315,2009.8051,0.56,-0.024825,          0 1 3,          0 0 0,  8  6  2,  9  8  1,3,3,4,2,0,3,43,32,28,71,22,8,,51,57
1,1,11982.520177,5.445e-29,8.11e-07,0.0832,0.352,704.214,0.61,-0.005529,          0 7 0,          0 0 0,  6  6  1,  7  1  6,2,3,4,2,0,3,44,32,28,71,22,10,,39,45
1,1,11982.5248,4.308e-29,0.000798,0.024,0.315,2225.4182,0.56,-0.030032,          1 1 2,          0 0 0,  8  8  1,  9  9  0,3,3,4,2,0,3,43,32,29,71,22,9,,51,57
1,1,11982.5248,1.436e-29,0.000798,0.0217,0.315,2225.4182,0.56,-0.030635,          1 1 2,          0 0 0,  8  8  0,  9  9  1,3,3,4,2,0,3,43,32,29,71,22,9,,17,19
1,1,11982.575761,8.45e-27,7.502e-05,0.1022,0.3,70.0908,0.69,-0.009707,          0 3 2,          0 0 0,  1  1  1,  2  0  2,3,5,4,7,8,3,44,27,25,70,22,7,,3,5
1,1,11982.677084,2.384e-28,0.0001041,0.0814,0.315,1477.2972,0.34,-0.011281,          0 3 2,          0 0 0,  9  4  5,  9  5  4,2,3,4,6,3,3,44,32,28,71,20,8,,57,57
1,1,11982.762414,1.436e-29,1.683e-05,0.057,0.315,1474.9803,0.51,-0.022897,          1 1 2,          0 0 0, 10  0 10,  9  5  5,3,3,4,2,0,3,44,32,30,71,22,10,,21,19
1,1,11982.9067,2.005e-29,0.003423,0.0312,0.298,2705.2156,0.29,-0.018632,          1 7 0,          0 1 0,  9  0  9, 10  1 10,3,3,4,6,3,3,43,32,25,71,20,7,,57,63
1,3,11983.010653,1.078e-29,0.0001511,0.0915,0.456,135.4353,0.71,0.0007,         -2-2-2,          0 0 0,  3 -1 -1,  2  2  0,0,4,4,1,3,3,46,36,95,71,22,42,,42,30
1,1,11983.017739,8.54e-27,0.0009802,0.0852,0.3,927.7439,0.61,-0.021584,          2 1 1,          0 0 0,  7  2  5,  7  4  4,4,5,4,3,2,3,44,27,28,70,22,8,,15,15
1,1,11983.024754,3.74e-27,0.0001848,0.068,0.3,1006.1157,0.7,-0.026973,          3 1 0,          0 0 0,  8  2  7,  8  3  6,4,5,4,6,4,3,44,27,25,70,20,7,,51,51
1,2,11983.046505,1.241e-28,0.008111,0.0757,0.333,980.2222,0.57,-0.014629,          2 1 1,          0 0 0,  8  2  7,  8  2  6,5,4,4,2,3,3,48,36,25,71,22,7,,17,17
1,1,11983.218,1.446e-27,0.0003575,0.0872,0.315,1360.231,0.69,-0.022328,          0 3 2,          0 0 0,  9  3  6,  9  4  5,3,3,4,6,5,3,43,32,28,71,20,8,,57,57
1,1,11983.553889,6.243e-29,0.0005394,0.0661,0.371,2042.7533,0.61,-0.018632,          0 4 2,          0 1 0,  7  0  7,  6  1  6,2,3,4,7,8,3,44,32,25,71,22,7,,45,39
1,3,11983.751082,3.326e-27,0.07479,0.0816,0.371,551.6093,0.62,-0.017503,          2 1 1,          0 0 0,  5  2  4,  6  2  5,5,4,5,2,2,3,46,36,58,71,22,7,,198,234
1,3,11983.770639,3.224e-29,0.003088,0.0439,0.371,884.1005,0.62,-0.0019,         -2-2-2,          0 0 0,  6 -2 -1,  6  5  2,0,3,4,1,3,3,46,36,95,71,22,42,,234,234
1,1,11983.81919,2.68e-24,0.08645,0.0901,0.425,602.7735,0.62,-0.014897,          2 1 1,          0 0 0,  5  2  3,  6  2  4,4,5,4,4,2,3,44,27,67,66,22,7,,11,13
1,1,11983.852317,4.318e-29,2.32e-06,0.0902,0.391,742.073,0.62,-0.028214,          3 1 0,          0 0 0,  6  2  4,  5  5  1,3,3,4,2,0,3,44,32,29,71,22,8,,13,11
1,2,11983.893921,5.769e-29,0.002068,0.0548,0.3,879.4948,0.56,-0.017493,          1 3 1,          0 0 0,  9  1  8,  8  1  7,3,4,4,3,2,3,48,36,25,70,22,7,,19,17
1,4,11983.9001,2.585e-28,0.006438,0.091,0.428,384.8756,0.55,0,          0 1 3,          0 0 0,  6  2  4,  6  2  5,5,4,5,5,0,0,41,29,27,5,0,0,,78,78
1,3,11984.0313,1.394e-28,0.001878,0.0823,0.368,446.2449,0.57,-0.024949,          3 1 0,          0 0 0,  5  0  5,  6  1  6,4,4,5,6,4,3,46,36,58,66,20,7,,198,234
1,2,11984.248694,8.144e-29,7.963e-05,0.0734,0.3,210.7992,0.69,-0.012985,          2 3 0,          0 0 0,  4  3  2,  3  2  1,3,4,5,3,2,3,48,36,58,70,22,7,,27,21
1,4,11984.2897,5.527e-28,0.006414,0.0956,0.486,100.3909,0.55,0,          0 1 3,          0 0 0,  3  1  2,  3  1  3,5,4,5,5,0,0,41,29,27,5,0,0,,42,42
1,3,11984.298519,1.838e-27,0.06324,0.0753,0.455,702.8858,0.61,-0.018252,          2 1 1,          0 0 0,  7  1  7,  7  1  6,5,3,4,3,2,3,99,26,25,66,22,7,,270,270
1,1,11984.302937,7.091e-29,2.819e-06,0.0711,0.352,709.6082,0.51,-0.020051,          3 1 0,          0 0 0,  7  1  7,  7  2  6,3,3,4,5,5,3,44,32,25,71,20,7,,15,15
1,1,11984.370928,4.677e-27,1.69e-05,0.1037,0.434,285.4186,0.71,-0.023814,          3 1 0,          0 0 0,  3  0  3,  3  3  0,4,3,4,6,5,3,44,32,28,71,20,8,,21,21
1,3,11984.374934,1.641e-28,0.01057,0.0818,0.5,541.9968,0.62,-0.009295,          3 1 0,          0 0 0,  5  2  4,  6  1  5,4,4,6,7,8,3,46,36,58,70,22,7,,66,78
1,1,11984.382096,2.63e-25,0.002215,0.0804,0.491,285.2193,0.69,-0.007,          1 3 1,          0 0 0,  4  3  2,  3  3  1,4,5,4,3,2,3,44,27,25,66,22,20,,9,7
1,1,11984.383947,5.046e-26,0.003204,0.0648,0.391,742.073,0.66,-0.017822,          0 3 2,          0 0 0,  5  4  2,  5  5  1,3,3,4,6,5,3,44,32,29,71,20,8,,11,11
1,1,11984.390759,8.6e-26,0.01543,0.0522,0.3,1216.1945,0.61,-0.022631,          2 1 1,          0 0 0,  6  6  0,  7  6  1,4,5,4,3,2,3,44,27,25,70,22,7,,39,45
1,1,11984.393548,3.211e-26,0.01728,0.0463,0.352,1216.1897,0.61,-0.025653,          2 1 1,          0 0 0,  6  6  1,  7  6  2,3,3,4,2,0,3,44,32,29,71,22,8,,13,15
1,3,11984.436335,3.327e-29,0.0001546,0.0927,0.456,134.1494,0.71,0.0008,         -2-2-2,          0 0 0,  3 -1 -2,  2  2  1,0,4,4,1,3,3,46,36,95,71,22,42,,126,90
1,1,11984.466543,3.84e-29,0.0001465,0.0192,0.265,1962.5062,0.39,-0.029637,          1 3 1,          0 0 0, 11  5  7, 12  3 10,3,3,4,2,0,3,44,32,30,71,22,10,,69,75
1,1,11984.538133,1.57e-25,0.003323,0.0661,0.35,742.0762,0.67,-0.020357,          0 3 2,          0 0 0,  5  4  1,  5  5  0,3,5,4,4,2,3,44,27,28,70,22,7,,33,33
1,2,11984.698229,3.256e-26,0.07923,0.0928,0.391,398.3605,0.67,-0.017607,          2 1 1,          0 0 0,  4  1  3,  5  1  4,5,4,6,7,8,3,48,36,58,71,22,7,,27,33
1,3,11984.73361,1.847e-28,0.001811,0.0787,0.456,380.8058,0.67,-0.022,          1 3 1,          0 0 0,  5  3  3,  4  3  2,5,4,4,3,2,4,46,36,25,66,22,20,,198,162
1,3,11984.810332,1.02e-29,0.002932,0.0599,0.371,884.1367,0.62,0.0014,         -2-2-2,          0 0 0,  6 -2 -2,  6  5  1,0,3,4,1,3,3,46,36,95,71,22,42,,78,78
1,3,11984.824168,6.997e-29,0.02377,0.0612,0.252,884.1136,0.62,-0.031316,          2 1 1,          0 0 0,  5  5  0,  6  5  1,5,4,4,3,2,3,46,36,28,70,22,8,,66,78
1,3,11984.859214,1.706e-29,0.000164,0.0993,0.3,283.7677,0.71,-0.020814,          2 1 1,          0 0 0,  3  1  3,  3  3  0,5,5,4,3,2,3,46,36,28,70,22,8,,126,126
1,3,11984.863763,2.099e-28,0.02376,0.0648,0.572,884.0774,0.62,-0.027353,          2 1 1,          0 0 0,  5  5  1,  6  5  2,4,4,4,3,2,3,46,36,25,66,22,7,,198,234
1,1,11985.009335,1.107e-28,0.0007766,0.0599,0.281,1843.0288,0.48,-0.020812,          3 1 0,          0 0 0, 10  5  5, 11  4  8,3,3,4,2,0,3,44,32,29,71,22,8,,21,23
1,1,11985.019898,4.78e-25,0.001343,0.0742,0.486,285.4186,0.69,-0.009,          1 3 1,          0 0 0,  4  3  1,  3  3  0,4,5,4,4,2,3,44,27,62,66,22,20,,27,21
1,4,11985.0612,1.759e-27,0.02924,0.0966,0.455,0,0.55,0,          0 1 3,          0 0 0,  1  0  1,  0  0  0,5,4,5,5,0,0,41,29,27,5,0,0,,18,6
1,1,11985.099551,1.895e-29,4.725e-05,0.0578,0.298,1874.9727,0.48,-0.032716,          1 1 2,          0 0 0, 11  1 10, 10  6  5,3,3,4,2,0,3,44,32,31,71,22,10,,69,63
1,1,11985.201373,7.14e-26,0.008179,0.0597,0.382,1201.921,0.56,-0.016991,          2 1 1,          0 0 0,  9  2  8,  9  2  7,4,5,5,4,2,3,44,27,58,70,22,7,,57,57
1,1,11985.225798,4.508e-29,0.02184,0.0822,0.333,2670.7896,0.57,-0.014962,          2 2 1,          0 1 0,  8  3  6,  8  3  5,4,3,4,2,0,3,44,32,25,71,22,7,,17,17
1,4,11985.2502,1.187e-28,0.001378,0.0956,0.486,100.3909,0.55,0,          3 3 0,          0 0 0,  3  1  2,  3  1  3,4,4,5,5,0,0,41,29,27,5,0,0,,42,42
1,4,11985.3453,2.25e-29,0.0002594,0.0988,0.464,29.8086,0.55,0,          0 1 3,          0 0 0,  2  0  2,  1  1  1,4,4,5,5,0,0,41,29,27,5,0,0,,30,18
1,4,11985.3453,7.572e-29,0.001357,0.105,0.462,15.5082,0.55,0,          0 1 3,          0 0 0,  1  1  0,  1  0  1,4,4,5,5,0,0,41,29,27,5,0,0,,18,18
1,3,11985.435619,6.553e-29,0.00199,0.0742,0.352,702.9166,0.57,0.0053,         -2-2-2,          0 0 0,  8 -2 -1,  7  1  6,0,4,4,1,3,3,46,36,95,71,22,42,,306,270
1,2,11985.486681,1.256e-29,1.071e-05,0.0987,0.3,223.8285,0.67,-0.008999,          2 3 0,          0 0 0,  5  2  3,  4  1  4,3,3,4,3,2,3,48,36,25,70,22,7,,33,27
1,1,11985.666555,3.76e-27,0.09611,0.0935,0.434,1813.7876,0.71,-0.01426,          2 2 1,          0 1 0,  2  2  1,  3  2  2,3,3,4,2,0,3,44,32,25,71,22,7,,5,7
1,3,11985.6791,9.726e-29,0.003923,0.0791,0.483,445.7192,0.62,-0.020297,          3 1 0,          0 0 0,  5  1  5,  6  0  6,3,4,4,7,8,3,46,36,25,66,22,7,,66,78
1,1,11985.6857,6.203e-28,0.0003098,0.0751,0.333,1255.9115,0.57,-0.011204,          0 3 2,          0 0 0,  8  4  4,  8  5  3,3,3,4,6,5,3,43,32,28,71,20,8,,17,17
1,1,11985.875862,1.945e-27,0.005603,0.0384,0.333,1590.6906,0.57,-0.033795,          2 1 1,          0 0 0,  7  7  0,  8  7  1,3,3,4,2,0,3,44,32,29,71,22,9,,15,17
1,1,11985.876141,8.4e-27,0.008067,0.0444,0.3,1590.6901,0.57,-0.034866,          2 1 1,          0 0 0,  7  7  1,  8  7  2,3,5,4,3,2,3,44,27,25,70,22,7,,45,51
1,1,11985.983131,2.334e-28,7.78e-05,0.0662,0.315,1216.2311,0.51,-0.027808,          2 1 1,          0 0 0, 10  1 10,  9  3  7,4,3,4,2,0,3,44,32,30,71,22,10,,21,19
1,1,11986.067965,4.69e-27,0.0001185,0.0893,0.3,842.3565,0.71,-0.017744,          2 3 0,          0 0 0,  7  4  3,  7  3  4,3,5,4,6,5,3,44,27,25,70,20,7,,45,45
1,1,11986.202274,1.755e-29,0.001368,0.0758,0.333,2495.1658,0.57,-0.027184,          4 0 0,          0 1 0,  7  1  6,  8  2  7,4,3,4,6,8,3,44,32,25,71,22,7,,45,51
1,1,11986.275539,2.234e-27,0.0001953,0.0506,0.315,920.2098,0.56,-0.027065,          1 3 1,          0 0 0,  9  1  8,  9  1  9,3,3,4,2,0,3,44,32,28,71,22,8,,19,19
1,1,11986.324468,8.806e-29,1.834e-05,0.0816,0.333,1050.1576,0.57,-0.012626,          0 3 2,          0 0 0,  7  4  4,  8  3  5,3,3,4,8,4,3,44,32,25,71,20,7,,15,17
1,1,11986.34,6.024e-29,1.203e-06,0.0772,0.391,503.9586,0.67,-0.01478,          0 5 1,          0 0 0,  5  5  0,  5  3  3,3,3,4,2,0,3,43,32,28,71,22,8,,11,11
1,1,11986.350232,1.316e-27,0.0086,0.0355,0.298,2054.3447,0.51,-0.02495,          0 5 1,          0 0 0, 10  7  3, 10  7  4,2,3,4,2,0,3,44,32,29,71,22,9,,63,63
1,2,11986.359081,2.42e-28,0.002011,0.0778,0.468,500.5962,0.62,-0.017166,          1 3 1,          0 0 0,  6  3  4,  5  3  3,3,4,4,4,2,3,48,36,25,70,22,7,,13,11
1,1,11986.401039,1.486e-29,1.629e-06,0.0861,0.371,888.6326,0.62,-0.022516,          1 6 0,          0 0 0,  6  0  6,  6  5  1,2,3,4,2,0,3,44,32,28,71,22,8,,13,13
1,1,11986.405471,1.486e-28,0.001086,0.1056,0.456,1677.0614,0.69,-0.019796,          3 2 0,          0 1 0,  1  0  1,  2  1  2,3,3,4,6,8,3,44,32,25,71,22,7,,9,15
1,3,11986.605475,4.49e-29,0.0004253,0.1008,0.5,211.4358,0.64,-0.019554,          3 1 0,          0 0 0,  2  1  2,  3  2  1,5,3,4,7,4,3,46,36,25,70,20,7,,90,126
1,2,11986.640318,1.345e-26,0.05517,0.0896,0.391,505.7287,0.67,-0.016691,          2 1 1,          0 0 0,  4  3  1,  5  3  2,5,4,5,2,2,3,48,36,58,71,22,7,,27,33
1,3,11986.677352,6.091e-29,0.001804,0.0808,0.412,382.1882,0.67,-0.0006,         -2-2-2,          0 0 0,  5 -2 -2,  4  3  1,0,4,4,1,3,3,46,36,95,71,22,42,,66,54
1,1,11986.7575,3.421e-29,3.524e-07,0.0939,0.391,326.6095,0.76,-0.007836,          0 8 0,          0 0 0,  4  2  2,  5  1  5,3,3,4,5,5,3,43,32,28,71,20,7,,9,11
1,1,11986.78428,1.336e-28,0.02673,0.0765,0.371,2399.1653,0.62,-0.02207,          3 0 1,          0 1 0,  5  4  1,  6  4  2,4,3,4,2,0,3,44,32,25,71,22,7,,11,13
1,1,11986.885764,3.231e-27,0.004189,0.055,0.315,1474.9803,0.56,-0.020281,          0 3 2,          0 0 0,  9  4  6,  9  5  5,3,3,4,2,0,3,44,32,28,71,22,8,,19,19
1,1,11986.890933,4.308e-29,4.467e-06,0.0673,0.315,1201.921,0.51,-0.021501,          3 1 0,          0 0 0, 10  1 10,  9  2  7,3,3,4,6,8,3,44,32,28,71,22,8,,63,57
1,1,11986.942933,3.072e-27,0.0002677,0.0794,0.333,1122.7083,0.57,-0.027367,          1 1 2,          0 0 0,  8  1  8,  8  4  5,4,3,4,2,0,3,44,32,28,71,22,8,,51,51
1,3,11986.961109,1.263e-29,0.000229,0.0838,0.391,507.1919,0.67,-0.0002,         -2-2-2,          0 0 0,  5 -2 -1,  5  3  2,0,6,4,1,3,3,46,36,95,71,22,42,,198,198
1,2,11986.961166,1.593e-29,0.0004452,0.047,0.315,1074.8114,0.51,0.002,         -2-2-2,          0 0 0, 10 -2 -1,  9  1  8,0,4,4,1,3,3,99,36,95,71,22,42,,63,57
1,1,11987.253614,1.55e-26,0.0003164,0.0817,0.3,542.9058,0.62,-0.014565,          1 3 1,          0 0 0,  6  3  4,  6  1  5,4,5,4,3,2,3,44,27,25,70,22,7,,13,13
1,1,11987.257484,4.019e-28,0.02669,0.0725,0.371,2398.3816,0.62,-0.023405,          3 0 1,          0 1 0,  5  4  2,  6  4  3,4,3,4,2,0,3,44,32,25,71,22,10,,33,39
1,2,11987.288544,2.371e-28,0.002219,0.0634,0.4,751.0329,0.62,-0.024858,          3 1 0,          0 0 0,  6  3  4,  6  4  3,4,3,5,6,8,3,48,36,58,70,22,7,,39,39
1,1,11987.434844,2.34e-26,0.134,0.1012,0.3,1731.8967,0.71,-0.019581,          2 2 1,          0 1 0,  2  0  2,  3  0  3,4,5,4,3,2,3,44,27,25,70,22,7,,15,21
1,1,11987.4366,3.959e-28,4.512e-06,0.0697,0.371,648.9674,0.62,-0.013535,          0 5 1,          0 0 0,  6  5  1,  6  3  4,3,3,4,2,0,3,43,32,28,71,22,8,,39,39
1,1,11987.616437,5.94e-27,0.0001731,0.0534,0.3,920.168,0.56,-0.018104,          1 3 1,          0 0 0,  9  2  8,  9  0  9,3,5,4,3,2,3,44,27,25,70,22,7,,57,57
1,1,11987.6169,3.281e-29,9.56e-07,0.0519,0.315,920.1684,0.56,-0.02497,          3 0 0,          0 0 0,  9  9  0,  9  0  9,3,3,4,2,0,3,43,32,30,71,22,10,,57,57
1,1,11987.736732,2.952e-28,0.02004,0.0897,0.371,2211.1904,0.62,-0.016517,          2 2 1,          0 1 0,  6  2  5,  6  2  4,4,3,4,2,0,3,44,32,25,71,22,7,,13,13
1,1,11987.997387,2.89e-26,0.0003734,0.074,0.3,704.214,0.61,-0.016649,          3 1 0,          0 0 0,  7  0  7,  7  1  6,4,5,4,6,8,3,44,27,28,70,22,7,,45,45
1,2,11988.025876,1.534e-27,0.005415,0.081,0.435,550.4508,0.62,-0.021836,          2 1 1,          0 0 0,  6  0  6,  6  2  5,5,4,4,4,2,3,48,36,25,66,22,7,,39,39
1,1,11988.065064,1.12e-25,0.001982,0.0775,0.45,542.9058,0.61,-0.012341,          1 3 1,          0 0 0,  7  1  6,  6  1  5,4,5,4,4,2,3,44,27,25,70,22,7,,15,13
1,1,11988.293118,6.004e-28,0.0002802,0.072,0.352,1216.1897,0.61,-0.017353,          1 1 2,          0 0 0,  7  3  5,  7  6  2,4,3,4,2,0,3,44,32,29,71,22,8,,15,15
1,1,11988.334303,2.463e-29,0.0006361,0.0698,0.371,2041.7805,0.48,-0.018071,          0 4 2,          0 1 0,  7  1  7,  6  0  6,2,3,4,6,3,3,44,32,25,71,20,7,,15,13
1,4,11988.377,9.144e-29,0.001142,0.1032,0.43,46.1731,0.55,0,          0 1 3,          0 0 0,  2  1  1,  2  0  2,4,4,5,5,0,0,41,29,27,5,0,0,,30,30
1,1,11988.380133,7.849e-27,0.001712,0.056,0.352,1059.6466,0.61,-0.017452,          1 3 1,          0 0 0,  7  5  2,  7  5  3,3,3,4,2,0,3,44,32,25,71,22,7,,15,15
1,1,11988.49352,1.1e-23,0.09242,0.0708,0.352,586.2435,0.61,-0.026647,          2 1 1,          0 0 0,  6  0  6,  7  0  7,4,5,6,2,2,3,44,27,58,71,22,7,,39,45
1,1,11988.72475,3.65e-24,0.09211,0.0742,0.352,586.4792,0.61,-0.026411,          2 1 1,          0 0 0,  6  1  6,  7  1  7,4,5,5,2,2,3,44,27,58,71,22,7,,13,15
1,1,11988.833163,5.88e-26,0.0001522,0.1039,0.4,42.3717,0.76,-0.016474,          0 3 2,          0 0 0,  1  0  1,  1  1  0,3,5,4,5,4,3,44,27,25,70,20,7,,9,9
1,1,11988.845402,1.007e-29,0.003844,0.0894,0.333,2595.8127,0.57,-0.020325,          4 0 0,          0 1 0,  7  3  5,  8  2  6,4,3,4,6,8,3,44,32,25,71,22,7,,15,17
1,1,11988.865671,2.892e-27,1.102e-05,0.1031,0.456,70.0908,0.71,-0.004916,          1 3 1,          0 0 0,  3  2  1,  2  0  2,4,3,4,2,0,3,44,32,25,71,22,7,,7,5
1,1,11988.866452,5.04e-26,0.0002019,0.0907,0.3,399.4575,0.67,-0.008604,          1 3 1,          0 0 0,  5  3  3,  5  1  4,4,5,4,3,2,3,44,27,25,70,22,7,,33,33
1,3,11988.909607,1.514e-29,0.0004586,0.071,0.371,647.096,0.62,-0.0009,         -2-2-2,          0 0 0,  6 -2 -1,  6  3  4,0,4,4,1,3,3,46,36,95,71,22,42,,234,234
1,3,11988.945018,1.157e-29,0.00193,0.0675,0.391,737.6372,0.67,0.0034,         -2-2-2,          0 0 0,  5 -2 -2,  5  5  1,0,3,4,1,3,3,46,36,96,71,22,42,,66,66
1,1,11988.986968,1.55e-25,0.0007847,0.0893,0.4,285.4186,0.71,-0.018651,          3 1 0,          0 0 0,  2  2  1,  3  3  0,4,5,4,6,4,3,44,27,25,70,20,7,,15,21
1,1,11989.041676,1.66e-24,0.07131,0.0903,0.415,661.5489,0.62,-0.011355,          2 1 1,          0 0 0,  5  3  2,  6  3  3,4,5,4,3,2,3,44,27,25,66,22,7,,11,13
1,1,11989.118879,1.197e-28,0.0247,0.0766,0.352,2439.9543,0.61,-0.021556,          3 0 1,          0 1 0,  6  3  4,  7  3  5,4,3,4,2,0,3,44,32,25,71,22,7,,13,15
1,1,11989.197368,4.558e-28,0.00199,0.0698,0.298,1724.7047,0.59,-0.034699,          1 1 2,          0 0 0,  9  4  6, 10  5  5,3,3,4,5,4,3,44,32,29,71,20,9,,19,21
1,3,11989.227906,3.443e-29,0.001914,0.0606,0.479,737.6238,0.67,-0.025109,          3 1 0,          0 0 0,  5  4  1,  5  5  0,4,3,5,3,2,3,46,36,58,66,22,7,,198,198
1,1,11989.3085,2.064e-29,2.236e-05,0.063,0.298,1437.9456,0.51,-0.013948,          2 3 0,          0 0 0,  9  5  5, 10  2  8,3,3,4,2,0,3,43,32,29,71,22,8,,19,21
1,3,11989.331279,2.755e-28,0.002611,0.1032,0.454,211.4358,0.71,-0.018519,          2 1 1,          0 0 0,  2  0  2,  3  2  1,4,4,4,4,2,3,46,36,25,66,22,7,,90,126
1,1,11989.400094,4.727e-29,0.0002326,0.0923,0.412,1821.5968,0.56,-0.009309,          0 4 2,          0 1 0,  4  2  3,  4  1  4,2,3,4,7,4,3,44,32,25,71,20,7,,27,27
1,1,11989.426686,2.61e-26,0.0019,0.0587,0.3,1059.8353,0.61,-0.017608,          1 3 1,          0 0 0,  7  5  3,  7  5  2,4,5,4,3,2,3,44,27,25,70,22,7,,45,45
1,1,11989.5035,8.158e-29,9.848e-05,0.0506,0.333,1411.6115,0.57,-0.02863,          1 5 0,          0 0 0,  7  7  1,  8  6  2,3,3,4,2,0,3,43,32,28,71,22,8,,15,17
1,1,11989.534,2.453e-28,9.871e-05,0.0547,0.333,1411.5811,0.57,-0.022355,          1 5 0,          0 0 0,  7  7  0,  8  6  3,3,3,4,2,0,3,43,32,28,71,22,8,,45,51
1,1,11989.7196,3.461e-29,5.882e-06,0.0746,0.315,1282.9218,0.56,-0.010188,          0 7 0,          0 0 0,  9  6  3,  9  3  6,3,3,4,2,0,3,43,32,28,71,22,8,,57,57
1,1,11989.7215,2.772e-28,1.857e-05,0.0688,0.352,816.6803,0.61,-0.01383,          0 5 1,          0 0 0,  7  5  2,  7  3  5,3,3,4,2,0,3,43,32,28,71,22,8,,15,15
1,1,11989.949837,2.374e-29,1.344e-05,0.0848,0.333,1255.9115,0.57,-0.026648,          0 1 3,          0 0 0,  7  1  6,  8  5  3,4,3,4,2,0,3,44,32,28,71,22,8,,15,17
1,1,11989.983477,2.473e-27,0.04409,0.1008,0.434,1739.4836,0.8,-0.015512,          1 7 0,          0 1 0,  2  0  2,  3  1  3,3,3,4,6,4,3,44,32,25,71,20,7,,5,7
1,1,11990.104894,1.955e-28,0.009524,0.069,0.371,2398.3816,0.61,-0.018104,          1 4 1,          0 1 0,  7  4  4,  6  4  3,3,3,4,2,0,3,44,32,25,71,22,7,,45,39
1,1,11990.196384,5.28e-27,0.03024,0.1005,0.3,1731.8967,0.89,-0.015473,          3 2 0,          0 1 0,  2  1  2,  3  0  3,4,5,4,5,4,3,44,27,25,70,20,7,,15,21
1,2,11990.238195,4.575e-27,0.05495,0.0805,0.363,500.5962,0.67,-0.017884,          2 1 1,          0 0 0,  4  3  2,  5  3  3,5,4,4,4,2,3,48,36,25,66,22,10,,9,11
1,1,11990.377332,7.35e-28,1.172e-05,0.0932,0.343,416.2087,0.67,-0.014722,          3 1 0,          0 0 0,  4  1  3,  5  2  4,3,3,4,7,8,3,44,32,25,53,22,7,,9,11
1,1,11990.399766,4.31e-27,0.009523,0.0334,0.3,1810.5876,0.56,-0.015585,          0 5 1,          0 0 0,  9  7  3,  9  7  2,3,5,4,3,2,3,44,27,28,70,22,7,,57,57
1,1,11990.402498,1.356e-27,0.008991,0.0333,0.315,1810.583,0.56,-0.020815,          0 5 1,          0 0 0,  9  7  2,  9  7  3,2,3,4,2,0,3,44,32,29,71,22,9,,19,19
1,2,11990.441989,6.93e-28,0.001969,0.0847,0.472,505.7287,0.62,-0.027,          1 3 1,          0 0 0,  6  3  3,  5  3  2,5,4,4,4,2,3,48,36,25,66,22,20,,39,33
1,1,11990.456676,4.26e-26,0.0006465,0.0898,0.4,285.2193,0.71,-0.014077,          3 1 0,          0 0 0,  2  2  0,  3  3  1,4,5,4,7,8,3,44,27,25,70,22,7,,5,7
1,2,11990.52113,1.683e-28,0.0001991,0.1054,0.509,23.7549,0.71,-0.004378,          0 3 2,          0 0 0,  1  1  0,  1  0  1,3,3,4,7,8,3,48,36,25,70,22,7,,9,9
1,2,11990.850585,2.706e-29,7.716e-05,0.0898,0.434,204.7559,0.69,-0.010698,          2 3 0,          0 0 0,  4  3  1,  3  2  2,3,4,4,2,3,3,48,36,25,71,22,7,,9,7
